Input,Output,Domain
"방문객 1명 공원 입구 12:08 8분간 누워진 채로 있음, 기준 3분",방문객 1명이 공원 입구에서 12:08에 8분간 누워진 채로 있는 것이 발견되었습니다. 기준 3분을 5분 넘어섰기에 응급 상황으로 해석됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"방문자 2명이 병원에서 오후 3시 43분에 7분간 웅크린 상태입니다, 기준치 5분",방문자 2명이 병원에서 오후 3시 43분에 7분간 웅크린 자세를 취하고 있습니다. 기준치 5분을 2분 초과하였기에 경고 상황으로 파악됩니다. 담당자가 현장으로 이동하여 직접 상황을 확인해주세요.,쓰러짐 및 장기 정지 감지
"광장 중앙에서 오후 4시 54분에 관람객 4명이 12분간 움직임 없는 채로 있습니다, 안전 기준 4분",광장 중앙에서 오후 4시 54분에 관람객 4명이 12분간 움직임 없는 채로 있는 것이 포착되었습니다. 안전 기준 4분을 8분 상회했기에 위험 상황으로 해석됩니다. 위급상황이므로 즉시 의료진 출동을 요청하고 현장 대응해주세요.,쓰러짐 및 장기 정지 감지
"교직원 2명이 학교 정문에서 17:41에 1분간 쓰러진 채로 있습니다, 허용 값 1분",교직원 2명이 학교 정문에서 17:41에 1분간 쓰러진 자세를 취하고 있습니다. 긴급 의료 지원이 필요한 상황이므로 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"16:07에 사무실 로비에서 기술자 2명이 8분간 누워진 상태입니다, 허용치 3분",16:07에 사무실 로비에서 기술자 2명이 8분간 누워진 자세로 있습니다. 허용치 3분을 5분 웃돌았기에 중대 상황으로 인식됩니다. 즉각적인 의료 조치가 필요한 상황입니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"근로자 4명 공장 1라인 오후 6시 27분 14분간 앉은 채로 있음, 허용 기준 11분",근로자 4명이 공장 1라인에서 오후 6시 27분에 14분간 앉은 채로 있는 것이 확인되었습니다. 허용 기준 11분을 3분 웃돌아 주의 필요 상황으로 평가됩니다. 관련 부서 협의가 필요한 상황으로 분석됩니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"청소년 3명 학교 교실 오후 10시 33분 2분간 엎드린 자세, 표준치 1분",청소년 3명이 학교 교실에서 오후 10시 33분에 2분간 엎드린 자세를 취하고 있습니다. 표준치 1분을 1분 초과하여 심각한 상황으로 분류됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"공원 산책로 08:47 방문객 2명 8분간 움직임 없는 상태, 기준치 2분",공원 산책로에서 08:47에 방문객 2명이 8분간 움직임 없는 채로 있는 것이 발견되었습니다. 기준치 2분을 6분 넘어서 심각한 상황으로 해석됩니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"직원 2명 건설현장 오전 11시 38분 7분간 움직임 없는 상태, 정상 기준 2분",직원 2명이 건설현장에서 오전 11시 38분에 7분간 움직임 없는 채로 있는 것이 관찰되었습니다. 정상 기준 2분을 5분 웃돌아 위급 상황으로 분석됩니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"오후 1시 23분에 공원 산책로에서 이용자 2명이 8분간 주저앉은 채로 있습니다, 정상 기준 6분",오후 1시 23분에 공원 산책로에서 이용자 2명이 8분간 주저앉은 상태가 인지되었습니다. 정상 기준 6분을 2분 초과하여 점검 필요 상황으로 파악됩니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"관리자 3명 공장 2라인 새벽 3시 57분 2분간 엎드린 자세, 허용 기준 1분",관리자 3명이 공장 2라인에서 새벽 3시 57분에 2분간 엎드린 채로 있는 것이 포착되었습니다. 허용 기준 1분을 1분 초과하여 심각한 상황으로 규명됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"의료진 2명 요양원 복도 오전 3시 01분 6분간 움직임 없는 채로 있음, 허용 값 2분",의료진 2명이 요양원 복도에서 오전 3시 01분에 6분간 움직임 없는 상태로 있는 것이 파악되었습니다. 허용 값 2분을 4분 웃돌아 위급 상황으로 결정됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"주차장 옥상 04:13 방문객 2명 17분간 앉은 상태, 허용치 없음",04:13에 주차장 옥상에서 방문객 2명이 17분간 앉은 채로 머물고 있습니다. 현장 점검이 필요한 상황입니다. 관련 부서와 협의하여 적절한 조치를 취해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"13:45 상점 행인 2명 5분간 쓰러진 채로 있음, 허용 값 1분",13:45에 상점에서 행인 2명이 5분간 쓰러진 상태가 발견되었습니다. 허용 값 1분을 4분 넘어섰기에 응급 상황으로 결정됩니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"오후 7시 23분에 사무실 회의실에서 관리자 1명이 5분간 누워진 상태입니다, 허용 값 2분",오후 7시 23분에 사무실 회의실에서 관리자 1명이 5분간 누워진 채로 머물고 있습니다. 현장 안전을 확보하고 즉시 응급 의료진을 호출해주세요.,쓰러짐 및 장기 정지 감지
"09:33 사무실 관리자 2명 8분간 움직임 없는 자세, 허용 값 3분",09:33에 사무실에서 관리자 2명이 8분간 움직임 없는 자세로 있습니다. 허용 값 3분을 5분 웃돌아 위험 상황으로 평가됩니다. 긴급 의료 지원이 필요한 상황이므로 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"광장 입구 오전 11시 21분 시민 3명 8분간 엎드린 자세, 허용치 3분",광장 입구에서 오전 11시 21분에 시민 3명이 8분간 엎드린 채로 있는 것이 발견되었습니다. 허용치 3분을 5분 웃돌아 위험 상황으로 확인됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"08:39 학교 정문 학생 2명 12분간 움직임 없는 상태, 기준치 6분",08:39에 학교 정문에서 학생 2명이 12분간 움직임 없는 상태가 인지되었습니다. 기준치 6분을 6분 웃돌아 중대 상황으로 평가됩니다. 생명이 위험할 수 있는 상황으로 분석됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"학교 정문 오전 7시 09분 아동 1명 9분간 주저앉은 채로 있음, 정상 기준 없음",오전 7시 09분에 학교 정문에서 아동 1명이 9분간 주저앉은 상태가 검출되었습니다. 상황 파악이 필요한 상태로 인식됩니다. 담당자에게 즉시 연락하여 현장 상황을 확인해주세요.,쓰러짐 및 장기 정지 감지
"작업자 1명이 사무실 휴게실에서 오후 8시 23분에 15분간 앉은 상태입니다, 허용 값 12분",작업자 1명이 사무실 휴게실에서 오후 8시 23분에 15분간 앉은 상태로 있는 것이 모니터링되었습니다. 허용 값 12분을 3분 초과하였기에 경고 상황으로 판단됩니다. 현장 담당자가 즉시 확인하여 상황을 파악해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"오후 0시 20분 공원 벤치 행인 2명 7분간 웅크린 상태, 허용치 5분",오후 0시 20분에 공원 벤치에서 행인 2명이 7분간 웅크린 채로 머물고 있습니다. 허용치 5분을 2분 초과하였기에 주의 상황으로 분류됩니다. 담당자가 현장으로 이동하여 직접 상황을 확인해주세요.,쓰러짐 및 장기 정지 감지
"병원 12:15 보호자 1명 40분간 걷고 있는 채로 있음, 임계값 69분",병원에서 12:15에 보호자 1명이 40분간 걷고 있는 상태인 것이 인식되었습니다. 임계값 69분보다 29분 미달하였기에 정상 범위으로 해석됩니다. 기준을 준수하는 적절한 활동으로 판단됩니다. 정상 상황이므로 평소와 같은 관리를 유지해주세요.,쓰러짐 및 장기 정지 감지
"공장 2라인 새벽 0시 19분 관리자 3명 10분간 누워진 상태, 기준 5분",공장 2라인에서 새벽 0시 19분에 관리자 3명이 10분간 누워진 상태인 것이 파악되었습니다. 기준 5분을 5분 상회했기에 심각한 상황으로 해석됩니다. 즉각적인 의료 조치가 필요한 상황입니다. 긴급 의료 지원이 필요한 상황이므로 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"근로자 1명이 상점 창고에서 오후 11시 02분에 3분간 쓰러진 상태입니다, 표준치 1분",근로자 1명이 상점 창고에서 오후 11시 02분에 3분간 쓰러진 채로 있는 것이 인지되었습니다. 표준치 1분을 2분 웃돌았기에 심각한 상황으로 평가됩니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"기술자 1명이 건설현장 휴게소에서 17:07에 7분간 움직임 없는 채로 있습니다, 허용치 3분",기술자 1명이 건설현장 휴게소에서 17:07에 7분간 움직임 없는 채로 있는 것이 확인되었습니다. 허용치 3분을 4분 상회했기에 긴급 상황으로 확인됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"02:48 공장 출입구 작업자 4명 4분간 쓰러진 자세, 허용 기준 1분",02:48에 공장 출입구에서 작업자 4명이 4분간 쓰러진 채로 머물고 있습니다. 허용 기준 1분을 3분 초과하였기에 긴급 상황으로 인식됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"오후 8시 42분 공장 1라인 관리자 3명 7분간 누워진 상태, 임계값 2분",오후 8시 42분에 공장 1라인에서 관리자 3명이 7분간 누워진 상태가 포착되었습니다. 임계값 2분을 5분 웃돌아 응급 상황으로 판별됩니다. 위급상황이므로 즉시 의료진 출동을 요청하고 현장 대응해주세요.,쓰러짐 및 장기 정지 감지
"간병인 3명이 요양원에서 새벽 5시 51분에 11분간 주저앉은 상태입니다, 임계값 7분",간병인 3명이 요양원에서 새벽 5시 51분에 11분간 주저앉은 자세를 취하고 있습니다. 임계값 7분을 4분 초과하여 주의 상황으로 규명됩니다. 추가 모니터링을 실시하고 상황 변화 시 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"공원 벤치 오후 10시 00분 행인 2명 14분간 웅크린 자세, 임계값 없음",행인 2명이 공원 벤치에서 오후 10시 00분에 14분간 웅크린 상태로 있는 것이 인식되었습니다. 현장 관리자에게 연락하여 상황 점검을 요청해주세요.,쓰러짐 및 장기 정지 감지
"공장 1라인 17:34 기술자 4명 14분간 기댄 자세, 허용 기준 10분",공장 1라인에서 17:34에 기술자 4명이 14분간 기댄 자세를 유지하고 있습니다. 허용 기준 10분을 4분 초과하였기에 확인 필요 상황으로 평가됩니다. 담당팀이 즉시 현장 확인하여 필요 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"병원 오후 4시 27분 의료진 3명 3분간 엎드린 자세, 안전 기준 1분",병원에서 오후 4시 27분에 의료진 3명이 3분간 엎드린 상태인 것이 포착되었습니다. 안전 기준 1분을 2분 상회했기에 중대 상황으로 결정됩니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"광장 22:41 관람객 2명 7분간 누워진 채로 있음, 안전 기준 3분",광장에서 22:41에 관람객 2명이 7분간 누워진 채로 있는 것이 확인되었습니다. 안전 기준 3분을 4분 상회했기에 위험 상황으로 규명됩니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"오전 6시 00분에 병원 입구에서 환자 4명이 21분간 천천히 움직이고 있는 채로 있습니다, 표준치 58분",오전 6시 00분에 병원 입구에서 환자 4명이 21분간 천천히 움직이고 있는 채로 머물고 있습니다. 표준치 58분보다 37분 적게 양호한 상황으로 판별됩니다. 정상 범위 내에서 예방적 관리를 계속해주세요.,쓰러짐 및 장기 정지 감지
"오후 5시 23분에 공장에서 기술자 3명이 6분간 엎드린 자세입니다, 기준치 3분",오후 5시 23분에 공장에서 기술자 3명이 6분간 엎드린 상태가 관찰되었습니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"08:54 학교 교실 방문자 1명 12분간 움직임 없는 채로 있음, 임계값 7분",08:54에 학교 교실에서 방문자 1명이 12분간 움직임 없는 채로 머물고 있습니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"청소년 1명이 학교 정문에서 새벽 0시 58분에 11분간 움직임 없는 자세입니다, 허용치 4분",청소년 1명이 학교 정문에서 새벽 0시 58분에 11분간 움직임 없는 상태로 있는 것이 감지되었습니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"09:46 광장 입구 방문객 1명 14분간 웅크린 상태, 허용 값 11분",09:46에 광장 입구에서 방문객 1명이 14분간 웅크린 채로 머물고 있습니다. 허용 값 11분을 3분 상회하여 경고 상황으로 평가됩니다. 관련 부서에 연락하여 현장 확인 및 대응 방안을 협의해주세요.,쓰러짐 및 장기 정지 감지
"시민 2명 공원 산책로 오후 4시 24분 7분간 엎드린 채로 있음, 정상 기준 3분",시민 2명이 공원 산책로에서 오후 4시 24분에 7분간 엎드린 자세를 취하고 있습니다. 정상 기준 3분을 4분 넘어서 중대 상황으로 해석됩니다. 긴급상황으로 인식되어 즉시 조치가 필요합니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"작업자 3명이 공장 2라인에서 새벽 3시 35분에 7분간 누워진 자세입니다, 안전 기준 3분",작업자 3명이 공장 2라인에서 새벽 3시 35분에 7분간 누워진 자세를 취하고 있습니다. 안전 기준 3분을 4분 상회하여 위급 상황으로 평가됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"건설현장 1공구 오후 9시 02분 작업자 3명 12분간 움직임 없는 자세, 정상 기준 4분",건설현장 1공구에서 오후 9시 02분에 작업자 3명이 12분간 움직임 없는 상태인 것이 확인되었습니다. 정상 기준 4분을 8분 초과하였기에 위험 상황으로 판별됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"간병인 4명이 병원 응급실에서 오후 1시 44분에 12분간 움직임 없는 채로 있습니다, 허용 기준 7분",간병인 4명이 병원 응급실에서 오후 1시 44분에 12분간 움직임 없는 자세를 취하고 있습니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"관람객 1명이 상점에서 오전 10시 32분에 5분간 누워진 자세입니다, 표준치 2분",관람객 1명이 상점에서 오전 10시 32분에 5분간 누워진 자세를 취하고 있습니다. 표준치 2분을 3분 웃돌아 위험 상황으로 분류됩니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"사무실 복도 오후 1시 23분 직원 4명 35분간 걷고 있는 자세, 임계값 94분",사무실 복도에서 오후 1시 23분에 직원 4명이 35분간 걷고 있는 상태인 것이 확인되었습니다. 기준 범위 내에서 일반적인 관찰을 계속해주세요.,쓰러짐 및 장기 정지 감지
"공장 작업장 22:01 작업자 3명 4분간 쓰러진 채로 있음, 허용 값 1분",공장 작업장에서 22:01에 작업자 3명이 4분간 쓰러진 채로 있는 것이 탐지되었습니다. 허용 값 1분을 3분 상회하여 위급 상황으로 결정됩니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"오후 5시 35분에 공장 작업장에서 근로자 3명이 5분간 쓰러진 채로 있습니다, 기준 3분",오후 5시 35분에 공장 작업장에서 근로자 3명이 5분간 쓰러진 상태가 검출되었습니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"요양원 정원 새벽 5시 01분 의료진 1명 6분간 움직임 없는 자세, 임계값 없음",의료진 1명이 요양원 정원에서 새벽 5시 01분에 6분간 움직임 없는 채로 있는 것이 검출되었습니다. 현장 관리자에게 연락하여 상황 점검을 요청해주세요.,쓰러짐 및 장기 정지 감지
"새벽 2시 31분 요양원 정원 간병인 4명 7분간 누워진 자세, 기준치 2분",새벽 2시 31분에 요양원 정원에서 간병인 4명이 7분간 누워진 상태가 확인되었습니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"공원 산책로 오후 8시 49분 행인 4명 13분간 웅크린 채로 있음, 허용치 10분",공원 산책로에서 오후 8시 49분에 행인 4명이 13분간 웅크린 자세를 유지하고 있습니다. 허용치 10분을 3분 초과하여 관찰 필요 상황으로 진단됩니다. 추가 모니터링을 실시하고 상황 변화 시 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"기술자 1명이 공장 1라인에서 오후 3시 59분에 15분간 기댄 자세입니다, 표준치 10분",기술자 1명이 공장 1라인에서 오후 3시 59분에 15분간 기댄 상태로 있는 것이 관찰되었습니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"직원 2명이 상점 창고에서 04:28에 15분간 움직임 없는 상태입니다, 기준 9분",직원 2명이 상점 창고에서 04:28에 15분간 움직임 없는 상태로 있는 것이 확인되었습니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"상점 매장에서 오전 5시 53분에 이용자 3명이 3분간 엎드린 상태입니다, 임계값 1분",상점 매장에서 오전 5시 53분에 이용자 3명이 3분간 엎드린 자세를 유지하고 있습니다. 임계값 1분을 2분 웃돌았기에 중대 상황으로 판별됩니다. 생명이 위험할 수 있는 상황으로 분석됩니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"광장 중앙 오후 7시 17분 관람객 3명 16분간 앉은 자세, 허용치 없음",관람객 3명이 광장 중앙에서 오후 7시 17분에 16분간 앉은 자세를 취하고 있습니다. 담당팀 확인이 필요한 상황으로 분석됩니다. 현장 관리자에게 연락하여 상황 점검을 요청해주세요.,쓰러짐 및 장기 정지 감지
"역 플랫폼 13:54 관람객 3명 7분간 엎드린 자세, 기준치 없음",13:54에 역 플랫폼에서 관람객 3명이 7분간 엎드린 채로 머물고 있습니다. 담당팀에 연락하여 현장 확인을 요청해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"18:00에 학교 정문에서 교직원 3명이 11분간 앉은 자세입니다, 안전 기준 7분",18:00에 학교 정문에서 교직원 3명이 11분간 앉은 채로 머물고 있습니다. 안전 기준 7분을 4분 넘어섰기에 주의 필요 상황으로 파악됩니다. 현장 담당자가 즉시 확인하여 상황을 파악해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"건설현장 오후 8시 58분 관리자 4명 3분간 엎드린 자세, 허용 기준 없음",관리자 4명이 건설현장에서 오후 8시 58분에 3분간 엎드린 상태로 있는 것이 발견되었습니다. 관련 부서 협의가 필요한 상황으로 판단됩니다. 기준 시간이 설정되지 않아 상황별 판단이 필요합니다. 현장 관리자에게 연락하여 상황 점검을 요청해주세요.,쓰러짐 및 장기 정지 감지
"역 오전 2시 35분 행인 2명 2분간 엎드린 상태, 정상 기준 없음",행인 2명이 역에서 오전 2시 35분에 2분간 엎드린 상태로 있는 것이 관찰되었습니다. 관련 부서 협의가 필요한 상황으로 판단됩니다. 기준 시간이 설정되지 않아 상황별 판단이 필요합니다. 담당팀에 연락하여 현장 확인을 요청해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
"사무실 로비 21:09 기술자 4명 4분간 쓰러진 상태, 허용 기준 1분",사무실 로비에서 21:09에 기술자 4명이 4분간 쓰러진 자세를 유지하고 있습니다. 허용 기준 1분을 3분 넘어서 위급 상황으로 파악됩니다. 긴급상황이므로 즉시 의료진을 호출하고 현장 확인이 필요합니다.,쓰러짐 및 장기 정지 감지
"이용자 2명 주차장 입구 오후 5시 28분 8분간 엎드린 상태, 정상 기준 4분",이용자 2명이 주차장 입구에서 오후 5시 28분에 8분간 엎드린 자세를 취하고 있습니다. 정상 기준 4분을 4분 초과하였기에 긴급 상황으로 판단됩니다. 즉시 119에 신고하여 응급처치를 요청해주세요.,쓰러짐 및 장기 정지 감지
"새벽 5시 03분 공장 2라인 직원 3명 5분간 웅크린 채로 있음, 임계값 3분",새벽 5시 03분에 공장 2라인에서 직원 3명이 5분간 웅크린 상태가 감지되었습니다. 임계값 3분을 2분 웃돌았기에 점검 필요 상황으로 분석됩니다. 추가 모니터링을 실시하고 상황 변화 시 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"직원 2명 공장 2라인 18:30 12분간 앉은 자세, 허용치 8분",직원 2명이 공장 2라인에서 18:30에 12분간 앉은 채로 있는 것이 파악되었습니다. 허용치 8분을 4분 초과하여 관찰 필요 상황으로 진단됩니다. 상황 파악이 필요한 상태로 인식됩니다. 추가 모니터링을 실시하고 상황 변화 시 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"광장 입구 오전 5시 27분 이용자 4명 6분간 주저앉은 채로 있음, 허용 기준 4분",광장 입구에서 오전 5시 27분에 이용자 4명이 6분간 주저앉은 자세를 유지하고 있습니다. 허용 기준 4분을 2분 초과하여 관찰 필요 상황으로 판별됩니다. 추가 확인이 필요한 상황으로 평가됩니다. 담당팀이 즉시 현장 확인하여 필요 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"기술자 1명 건설현장 오전 0시 17분 5분간 쓰러진 채로 있음, 기준 1분",기술자 1명이 건설현장에서 오전 0시 17분에 5분간 쓰러진 상태로 있는 것이 인식되었습니다. 생명 위험 상황이므로 즉시 119 신고 및 응급처치가 필요합니다.,쓰러짐 및 장기 정지 감지
"14:12에 병원 대기실에서 방문자 1명이 6분간 움직임 없는 자세입니다, 안전 기준 2분",14:12에 병원 대기실에서 방문자 1명이 6분간 움직임 없는 자세로 있습니다. 안전 기준 2분을 4분 넘어서 응급 상황으로 규명됩니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"오후 4시 43분 요양원 식당 보호자 1명 8분간 움직임 없는 채로 있음, 기준 2분",오후 4시 43분에 요양원 식당에서 보호자 1명이 8분간 움직임 없는 자세로 있습니다. 기준 2분을 6분 넘어서 응급 상황으로 규명됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"근로자 3명 창고 A동 오전 0시 03분 26분간 걷고 있는 상태, 표준치 54분",근로자 3명이 창고 A동에서 오전 0시 03분에 26분간 걷고 있는 자세를 취하고 있습니다. 기준 범위 내에서 일반적인 관찰을 계속해주세요.,쓰러짐 및 장기 정지 감지
"공원에서 오후 10시 03분에 방문객 3명이 6분간 누워진 채로 있습니다, 허용 기준 2분",공원에서 오후 10시 03분에 방문객 3명이 6분간 누워진 채로 있는 것이 검출되었습니다. 허용 기준 2분을 4분 상회하여 위급 상황으로 규명됩니다. 긴급 의료 지원이 필요한 상황이므로 즉시 대응해주세요.,쓰러짐 및 장기 정지 감지
"사무실 회의실 19:17 직원 4명 15분간 움직임 없는 채로 있음, 허용치 6분",사무실 회의실에서 19:17에 직원 4명이 15분간 움직임 없는 자세를 유지하고 있습니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"요양원 오후 11시 47분 방문자 2명 2분간 쓰러진 상태, 정상 기준 없음",요양원에서 오후 11시 47분에 방문자 2명이 2분간 쓰러진 자세를 유지하고 있습니다. 상황 파악이 필요한 상태로 인식됩니다. 현장 관리자에게 연락하여 상황 점검을 요청해주세요.,쓰러짐 및 장기 정지 감지
"관리자 2명 건설현장 휴게소 오후 9시 12분 7분간 웅크린 채로 있음, 정상 기준 5분",관리자 2명이 건설현장 휴게소에서 오후 9시 12분에 7분간 웅크린 자세를 취하고 있습니다. 정상 기준 5분을 2분 상회하여 주의 필요 상황으로 결정됩니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"방문자 3명 학교 운동장 00:32 11분간 움직임 없는 자세, 안전 기준 4분",방문자 3명이 학교 운동장에서 00:32에 11분간 움직임 없는 채로 있는 것이 탐지되었습니다. 안전 기준 4분을 7분 넘어섰기에 심각한 상황으로 파악됩니다. 생명이 위험할 수 있으므로 즉시 119 신고 후 응급처치를 해주세요.,쓰러짐 및 장기 정지 감지
"간병인 2명 병원 오후 1시 42분 11분간 주저앉은 채로 있음, 표준치 9분",간병인 2명이 병원에서 오후 1시 42분에 11분간 주저앉은 자세를 취하고 있습니다. 표준치 9분을 2분 초과하였기에 점검 필요 상황으로 평가됩니다. 현장 안전 점검을 실시하고 필요시 의료진 지원을 요청해주세요.,쓰러짐 및 장기 정지 감지
"근로자 4명이 건설현장 휴게소에서 20:24에 11분간 멈춰 있는 자세입니다, 안전 기준 15분",근로자 4명이 건설현장 휴게소에서 20:24에 11분간 멈춰 있는 상태로 있는 것이 발견되었습니다. 정상 범위 내에서 예방적 관리를 계속해주세요.,쓰러짐 및 장기 정지 감지
"14:14 요양원 식당 보호자 1명 6분간 움직임 없는 채로 있음, 안전 기준 3분",14:14에 요양원 식당에서 보호자 1명이 6분간 움직임 없는 자세로 있습니다. 안전 기준 3분을 3분 넘어서 심각한 상황으로 판단됩니다. 응급상황으로 판단되어 즉시 구급차를 부르고 응급처치를 실시해주세요.,쓰러짐 및 장기 정지 감지
"관리자 1명이 사무실 휴게실에서 오후 4시 00분에 7분간 엎드린 채로 있습니다, 기준 2분",관리자 1명이 사무실 휴게실에서 오후 4시 00분에 7분간 엎드린 상태로 있는 것이 인지되었습니다. 기준 2분을 5분 웃돌았기에 긴급 상황으로 판단됩니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"이용자 4명이 공원 입구에서 05:51에 4분간 엎드린 자세입니다, 허용치 1분",이용자 4명이 공원 입구에서 05:51에 4분간 엎드린 상태로 있는 것이 모니터링되었습니다. 허용치 1분을 3분 웃돌았기에 긴급 상황으로 분류됩니다. 즉시 응급처치를 실시하고 의료진 출동을 요청해주세요.,쓰러짐 및 장기 정지 감지
"02:13 병원 대기실 간병인 2명 15분간 웅크린 자세, 허용 값 12분",02:13에 병원 대기실에서 간병인 2명이 15분간 웅크린 상태가 파악되었습니다. 허용 값 12분을 3분 넘어섰기에 주의 상황으로 파악됩니다. 현장 점검을 통해 상황을 파악하고 적절한 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"창고 사무실에서 23:02에 기술자 3명이 6분간 누워진 자세입니다, 기준 2분",창고 사무실에서 23:02에 기술자 3명이 6분간 누워진 자세를 유지하고 있습니다. 기준 2분을 4분 초과하여 중대 상황으로 판단됩니다. 응급 상황 대응 프로토콜에 따라 즉시 조치를 취해주세요.,쓰러짐 및 장기 정지 감지
"새벽 0시 34분 병원 입구 환자 3명 12분간 웅크린 자세, 임계값 8분",새벽 0시 34분에 병원 입구에서 환자 3명이 12분간 웅크린 상태가 검출되었습니다. 임계값 8분을 4분 초과하여 주의 상황으로 분류됩니다. 상황 파악이 필요한 상태로 인식됩니다. 즉시 현장 확인 후 의료진 호출 여부를 판단해주세요.,쓰러짐 및 장기 정지 감지
"병원 대기실 오전 10시 22분 방문자 4명 15분간 움직임 없는 상태, 임계값 없음",오전 10시 22분에 병원 대기실에서 방문자 4명이 15분간 움직임 없는 채로 머물고 있습니다. 관련 부서 협의가 필요한 상황으로 판단됩니다. 기준 시간이 설정되지 않아 상황별 판단이 필요합니다. 담당팀에 연락하여 현장 확인을 요청해주시기 바랍니다.,쓰러짐 및 장기 정지 감지
