"Input","Output","Domain"
"약국 오전 1시 48분 외부인 3명 47초간 체류, 일반 기준 40초","약국에서 외부인 3명이 오전 1시 48분 47초간 체류 중인 것으로 파악되었습니다. 일반 기준 40초를 7초 초과하여 주의가 필요한 상태로 확인되었습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"22:58 병원에서 신원미상자 2명이 48초간 침입하고 있습니다, 일반 기준 44초","22:58 병원에서 신원미상자 2명이 48초간 접근했습니다. 일반 기준 44초를 4초 초과하여 3시간 후 동일한 패턴의 접근이 예상됩니다. 향후 몇 시간 동안 해당 구역 집중 감시가 필요합니다.","폐쇄시간 무단 출입 감지"
"행인 3명 07:44 연구소 45초간 침입, 일반 기준 42초","행인 3명이 07:44 연구소에서 45초간 무단 출입을 시도했습니다. 일반 기준 42초보다 3초 더 머물러 기준을 약간 넘은 것으로 나타났습니다. 현재 상황을 주의 깊게 관찰해주세요.","폐쇄시간 무단 출입 감지"
"오전 3시 38분 아파트 주차장 무단침입자 5명 17초간 침입, 표준 8초","오전 3시 38분 아파트에서 무단침입자 5명이 17초간 체류했습니다. 표준 8초를 9초 초과하여 경고가 발령되었습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"01:06 약국 입구 신원미상자 4명 42초간 체류, 허용 기준 40초","01:06 약국에서 신원미상자 4명의 42초간 침입 시도가 감지되었습니다. 허용 기준 40초보다 2초 더 머물러 약간의 주의가 필요한 상태로 판단됩니다. 일반적인 보안 절차를 유지해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 5명이 새벽 12시 01분 호텔 출입구에서 62초간 체류하고 있습니다, 표준 48초","신원미상자 5명이 새벽 12시 01분 호텔에서 62초간 진입을 시도하고 있습니다. 표준 48초를 14초나 넘어서 경계 상태로 확인되었습니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"공장 작업장 오후 9시 25분 행인 2명 25초간 출입, 일반 기준 24초","공장에서 행인 2명이 오후 9시 25분 25초간 활동하는 것이 확인되었습니다. 일반 기준 24초를 1초 초과하여 오늘 늦은 시간에 재침입 가능성이 높습니다. 24시간 이내 경비원을 추가 배치해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 3시 06분 상점에서 신원미상자 4명이 26초간 출입하고 있습니다, 기준값 17초","오전 3시 06분 상점에서 신원미상자 4명이 26초간 체류했습니다. 기준값 17초를 9초 초과하여 위험 상태로 판단됩니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"호텔 엘리베이터 00:15 의심 인물 5명 31초간 체류, 표준 24초","호텔에서 의심 인물 5명이 00:15 31초간 머물렀습니다. 표준 24초를 7초 초과하여 주의가 필요한 상태로 확인되었습니다. 적절한 대응이 필요한 상황입니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"침입자 4명이 03:38 연구소 출입구에서 54초간 체류하고 있습니다, 기준값 59초","침입자 4명이 03:38 연구소에서 54초간 머물렀습니다. 기준값 59초 내에서 허용 시간 내의 안전한 활동으로 평가됩니다. 정상 범위의 적절한 출입 활동입니다. 현재 상황 모니터링을 지속해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 2시 06분 학교 정문에서 침입자 3명이 27초간 출입하고 있습니다, 정상 기준 29초","오전 2시 06분 학교에서 침입자 3명이 27초간 침입을 시도 중입니다. 정상 기준 29초 내에서 허용 시간 내의 안전한 활동으로 평가됩니다. 허용 기준 내에서 안전하게 머물고 있습니다. 현재 상황을 지속적으로 모니터링해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 2명이 오전 2시 56분 오피스텔에서 29초간 침입하고 있습니다, 기준값 15초","신원미상자 2명이 오전 2시 56분 오피스텔에서 29초간 출입했습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"06:24 아파트 신원미상자 5명 6초간 침입, 표준 8초","06:24 아파트에서 신원미상자 5명이 6초간 출입하고 있습니다. 표준 8초 내에서 기준 시간 내에서 안전한 상황으로 판단됩니다. 정상적인 상황으로 평가됩니다.","폐쇄시간 무단 출입 감지"
"오후 9시 45분 공장 작업장 침입자 1명 43초간 침입, 일반 기준 33초","오후 9시 45분 공장에서 침입자 1명이 43초간 머물러 있는 상황입니다. 일반 기준 33초를 10초 초과하여 경계 상태로 확인되었습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 3명 05:21 연구소 출입구 57초간 체류, 기준값 44초","신원미상자 3명이 05:21 연구소에서 57초간 머물고 있습니다. 기준값 44초를 13초나 넘어서 경고 상태로 분류됩니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"병원 새벽 12시 49분 무단침입자 2명 64초간 출입, 평상시 54초","병원에서 무단침입자 2명이 새벽 12시 49분 64초간 체류 중인 것으로 파악되었습니다. 평상시 54초를 10초 초과하여 경고가 발령되었습니다. 강화된 보안 조치가 필요한 상황입니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"상점 입구 02:37 행인 2명 43초간 체류, 평상시 40초","상점에서 행인 2명이 02:37 43초간 출입을 시도하고 있습니다. 평상시 40초보다 3초 더 머물러 경미한 기준 초과로 확인되었습니다. 약간의 관찰이 필요한 상황입니다. 현재 상황을 주의 깊게 관찰해주세요.","폐쇄시간 무단 출입 감지"
"연구소 복도 22:10 외부인 4명 28초간 출입, 기준값 22초","연구소에서 외부인 4명이 22:10 28초간 침입을 시도하고 있습니다. 기준값 22초를 6초 초과하여 새벽시간대에 비슷한 침입 시도가 있을 것으로 보입니다. 지금부터 출입 통제를 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"치과 오전 7시 47분 신원미상자 1명 28초간 출입, 허용 기준 18초","치과에서 신원미상자 1명이 오전 7시 47분 28초간 체류하는 것이 확인되었습니다. 허용 기준 18초를 10초 초과하여 경고가 발령되었습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"상점 23:08 침입자 3명 15초간 체류, 일반 기준 12초","상점에서 침입자 3명이 23:08 15초간 접근했습니다. 일반 기준 12초를 3초 초과하여 동일한 문제가 다시 발생할 가능성이 높습니다. 유사한 침입 시도가 재발할 것으로 보입니다. 내일 해당 시간대 특별 경계를 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"학교 오전 6시 13분 신원미상자 5명 36초간 침입, 기준값 30초","학교에서 신원미상자 5명이 오전 6시 13분 36초간 활동하는 것이 확인되었습니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"미확인 인물 2명 00:18 학교 21초간 출입, 일반 기준 15초","미확인 인물 2명이 00:18 학교에서 21초간 침입을 시도하고 있습니다. 일반 기준 15초를 6초 초과하여 비슷한 행동 패턴이 계속될 수 있습니다. 유사한 침입 시도가 재발할 것으로 보입니다. 이 시간대를 집중 관찰해주세요.","폐쇄시간 무단 출입 감지"
"05:02 창고 입구에서 미확인 인물 2명이 52초간 출입하고 있습니다, 일반 기준 51초","05:02 창고에서 미확인 인물 2명의 52초간 침입 시도가 감지되었습니다. 24시간 동안 경비 순찰 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"공장 복도에서 신원미상자 4명이 오전 7시 03분 48초간 출입하고 있습니다, 평상시 38초","공장에서 신원미상자 4명이 오전 7시 03분 48초간 출입을 시도하고 있습니다. 평상시 38초를 10초 초과하여 위험 상태로 판단됩니다. 보안 위험이 확인된 상황입니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"치과 접수실 23:08 의심 인물 2명 23초간 침입, 표준 20초","치과에서 의심 인물 2명이 23:08 23초간 체류하는 것이 확인되었습니다. 내일 같은 시간대 해당 구역 집중 감시가 필요합니다.","폐쇄시간 무단 출입 감지"
"07:35 연구소 로비에서 무단침입자 5명이 28초간 출입하고 있습니다, 기준값 27초","07:35 연구소에서 무단침입자 5명이 28초간 머물러 있는 것이 감지되었습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 1시 22분 상점 창고에서 무단침입자 2명이 35초간 침입하고 있습니다, 정상 기준 28초","오전 1시 22분 창고에서 무단침입자 2명의 35초간 움직임이 관찰되었습니다. 정상 기준 28초를 7초 초과하여 비슷한 행동 패턴이 계속될 수 있습니다. 향후 몇 시간 내에 동일한 문제가 반복될 위험이 있습니다. 오늘 늦은 시간 보안 시스템을 점검해주세요.","폐쇄시간 무단 출입 감지"
"미확인 인물 5명 00:42 상점 30초간 출입, 기준값 24초","미확인 인물 5명이 00:42 상점에서 30초간 머물고 있습니다. 현장 담당자에게 연락해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"01:29 치과에서 외부인 5명이 16초간 체류하고 있습니다, 일반 기준 11초","01:29 치과에서 외부인 5명의 16초간 움직임이 관찰되었습니다. 일반 기준 11초를 5초 초과하여 반복적인 침입 시도가 우려됩니다. 향후 12시간 동안 주의 깊은 관찰이 필요합니다. 내일 비슷한 시간에 보안 시스템을 점검해주세요.","폐쇄시간 무단 출입 감지"
"미확인 인물 4명 새벽 12시 10분 학교 정문 16초간 출입, 표준 15초","미확인 인물 4명이 새벽 12시 10분 학교에서 16초간 진입을 시도하고 있습니다. 표준 15초보다 1초 더 머물러 작은 차이가 확인되었습니다. 추가적인 관찰이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"오전 5시 18분 공장 작업장 의심 인물 5명 63초간 출입, 표준 55초","오전 5시 18분 공장에서 의심 인물 5명이 63초간 출입하고 있습니다. 표준 55초를 8초 초과하여 위험이 감지되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"연구소 복도 새벽 12시 37분 침입자 1명 31초간 체류, 일반 기준 29초","연구소에서 침입자 1명이 새벽 12시 37분 31초간 침입을 시도하고 있습니다. 추가적인 관찰이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"신원미상자 3명이 오전 5시 15분 상점 매장에서 37초간 침입하고 있습니다, 정상 기준 32초","신원미상자 3명이 오전 5시 15분 상점에서 37초간 활동하는 것이 포착되었습니다. 정상 기준 32초를 5초 초과하여 내일 오전에 유사한 상황이 발생할 수 있습니다. 오늘 밤 시간대 모니터링을 강화해주세요.","폐쇄시간 무단 출입 감지"
"행인 4명이 오전 7시 16분 창고에서 67초간 체류하고 있습니다, 표준 60초","행인 4명이 오전 7시 16분 창고에서 67초간 진입을 시도하고 있습니다. 표준 60초를 7초 초과하여 반복적인 침입 시도가 우려됩니다. 내일 같은 장소에서 비슷한 문제가 생길 수 있습니다. 내일 저녁 감시를 늘려주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"02:44 창고 침입자 2명 33초간 체류, 허용 기준 22초","02:44 창고에서 침입자 2명이 33초간 체류했습니다. 허용 기준 22초를 11초나 넘어서 경고가 발령되었습니다. 경고 상황으로 판단되는 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"병원 접수처에서 미확인 인물 1명이 02:01 38초간 침입하고 있습니다, 표준 32초","병원에서 미확인 인물 1명이 02:01 38초간 체류 중인 것으로 파악되었습니다. 표준 32초를 6초 초과하여 경고 상태로 분류됩니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"행인 5명 오후 9시 12분 연구소 복도 37초간 출입, 일반 기준 34초","행인 5명이 오후 9시 12분 연구소에서 37초간 활동하는 것이 포착되었습니다. 일반 기준 34초보다 3초 더 머물러 기준을 약간 넘은 것으로 나타났습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"마트 계산대에서 의심 인물 3명이 23:36 19초간 체류하고 있습니다, 일반 기준 18초","마트에서 의심 인물 3명이 23:36 19초간 활동하는 것이 확인되었습니다. 일반 기준 18초보다 1초 더 머물러 기준을 약간 넘은 것으로 나타났습니다. 현재 상황을 주의 깊게 관찰해주세요.","폐쇄시간 무단 출입 감지"
"오전 2시 38분 아파트에서 신원미상자 2명이 63초간 체류하고 있습니다, 허용 기준 50초","오전 2시 38분 아파트에서 신원미상자 2명이 63초간 출입하고 있습니다. 허용 기준 50초를 13초나 넘어서 위험 상태로 판단됩니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 5명 오전 2시 31분 병원 복도 40초간 출입, 허용 기준 29초","신원미상자 5명이 오전 2시 31분 병원에서 40초간 머물렀습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"03:32 유치원 놀이터 침입자 1명 43초간 체류, 일반 기준 31초","03:32 유치원에서 침입자 1명이 43초간 머물러 있는 것이 감지되었습니다. 일반 기준 31초를 12초나 넘어서 경고가 발령되었습니다. 위험 상황으로 평가되는 상황입니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"의심 인물 1명이 오전 9시 01분 마트에서 15초간 침입하고 있습니다, 평상시 10초","의심 인물 1명이 오전 9시 01분 마트에서 15초간 침입을 시도하고 있습니다. 평상시 10초보다 5초 더 머물러 주의가 필요한 상태로 확인되었습니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"상점 진열실 04:02 무단침입자 1명 51초간 침입, 정상 기준 43초","상점에서 무단침입자 1명이 04:02 51초간 활동하는 것이 확인되었습니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"마트 계산대 오전 7시 38분 무단침입자 5명 15초간 침입, 정상 기준 11초","마트에서 무단침입자 5명이 오전 7시 38분 15초간 침입을 시도하고 있습니다. 정상 기준 11초보다 4초 더 머물러 주의가 필요한 것으로 판단됩니다. 주의가 필요한 상황입니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"호텔 오전 3시 10분 침입자 5명 17초간 체류, 기준값 12초","호텔에서 침입자 5명이 오전 3시 10분 17초간 대기하는 것이 발견되었습니다. 기준값 12초보다 5초 더 머물러 경계가 필요한 것으로 나타났습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"침입자 1명 오후 11시 33분 연구소 51초간 체류, 기준값 41초","침입자 1명이 오후 11시 33분 연구소에서 51초간 활동하는 것이 포착되었습니다. 기준값 41초를 10초 초과하여 위험한 상태로 평가되었습니다. 위험 요소가 감지된 상황입니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"오전 1시 17분 창고 적재실 행인 2명 44초간 침입, 정상 기준 40초","오전 1시 17분 창고에서 행인 2명이 44초간 침입을 시도 중입니다. 정상 기준 40초를 4초 초과하여 내일 저녁에 동일한 문제가 재발할 가능성이 높습니다. 오늘 밤 시간대 모니터링을 강화해주세요.","폐쇄시간 무단 출입 감지"
"병원 출입구 오전 3시 25분 침입자 1명 24초간 침입, 정상 기준 23초","병원에서 침입자 1명이 오전 3시 25분 24초간 침입을 시도하고 있습니다. 정상 기준 23초보다 1초 더 머물러 약간의 주의가 필요한 상태로 판단됩니다. 기본적인 모니터링이 필요한 상황입니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"아파트 주차장에서 행인 3명이 오전 5시 52분 13초간 침입하고 있습니다, 정상 기준 12초","아파트에서 행인 3명이 오전 5시 52분 13초간 대기하는 것이 발견되었습니다. 정상 기준 12초를 1초 초과하여 내일 동시간대에 추가 침입 위험이 있습니다. 내일 해당 시간대 특별 경계를 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"오전 3시 35분 마트 복도에서 무단침입자 3명이 12초간 체류하고 있습니다, 허용 기준 8초","오전 3시 35분 마트에서 무단침입자 3명이 12초간 출입하고 있습니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"침입자 1명 오전 1시 47분 호텔 엘리베이터 34초간 침입, 허용 기준 30초","침입자 1명이 오전 1시 47분 호텔에서 34초간 머물렀습니다. 허용 기준 30초보다 4초 더 머물러 주의가 요구되는 상태입니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"오전 1시 31분 치과 대기실 외부인 5명 70초간 출입, 평상시 60초","오전 1시 31분 치과에서 외부인 5명의 70초간 움직임이 관찰되었습니다. 평상시 60초를 10초 초과하여 경고 상태로 분류됩니다. 보안 위험이 확인된 상황입니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"병원에서 무단침입자 1명이 오전 3시 25분 70초간 체류하고 있습니다, 일반 기준 60초","병원에서 무단침입자 1명이 오전 3시 25분 70초간 체류하는 것이 확인되었습니다. 일반 기준 60초를 10초 초과하여 위험이 감지되었습니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"08:34 마트 신원미상자 2명 68초간 침입, 기준값 59초","08:34 마트에서 신원미상자 2명의 68초간 움직임이 관찰되었습니다. 보안 시스템 점검과 감시 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"신원미상자 1명이 오전 4시 53분 공장 작업장에서 30초간 출입하고 있습니다, 기준값 27초","신원미상자 1명이 오전 4시 53분 공장에서 30초간 활동하는 것이 포착되었습니다. 기준값 27초보다 3초 더 머물러 약간의 주의가 필요한 상태로 판단됩니다. 추가적인 관찰이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"오전 2시 25분 창고 B동 외부인 4명 33초간 출입, 정상 기준 29초","오전 2시 25분 창고에서 외부인 4명의 33초간 움직임이 관찰되었습니다. 정상 기준 29초를 4초 초과하여 동일한 문제가 다시 발생할 가능성이 높습니다. 12시간 이내에 동일한 패턴의 접근이 예상됩니다. 내일 동시간대 모니터링을 강화해주세요.","폐쇄시간 무단 출입 감지"
"미확인 인물 1명 오전 7시 02분 공장 사무실 43초간 출입, 정상 기준 42초","미확인 인물 1명이 오전 7시 02분 공장에서 43초간 활동하는 것이 포착되었습니다. 정상 기준 42초보다 1초 더 머물러 작은 차이가 확인되었습니다. 기본적인 모니터링이 필요한 상황입니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"21:45 창고 A동 행인 3명 34초간 침입, 일반 기준 22초","21:45 창고에서 행인 3명의 34초간 침입 시도가 감지되었습니다. 일반 기준 22초를 12초나 넘어서 위험 상태로 판단됩니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"무단침입자 4명 오전 7시 00분 병원 17초간 체류, 허용 기준 19초","무단침입자 4명이 오전 7시 00분 병원에서 17초간 출입했습니다. 허용 기준 19초 내에서 정상적인 출입 활동으로 평가됩니다. 계속해서 상황을 지켜봐주세요.","폐쇄시간 무단 출입 감지"
"08:25 상점에서 침입자 4명이 23초간 침입하고 있습니다, 표준 10초","08:25 상점에서 침입자 4명이 23초간 체류했습니다. 표준 10초를 13초나 넘어서 위험한 상태로 평가되었습니다. 현장 보안 강화가 필요합니다.","폐쇄시간 무단 출입 감지"
"학교 교실 06:16 행인 2명 27초간 출입, 허용 기준 20초","학교에서 행인 2명이 06:16 27초간 활동하는 것이 확인되었습니다. 허용 기준 20초를 7초 초과하여 경고 상태로 분류됩니다. 기본적인 대응이 필요한 상황입니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"의심 인물 1명 오후 11시 40분 창고 출입문 49초간 체류, 일반 기준 36초","의심 인물 1명이 오후 11시 40분 창고에서 49초간 출입했습니다. 일반 기준 36초를 13초나 넘어서 경계 상태로 확인되었습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"학교 오전 5시 03분 의심 인물 2명 40초간 출입, 평상시 37초","학교에서 의심 인물 2명이 오전 5시 03분 40초간 대기하는 것이 발견되었습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"외부인 1명이 06:56 호텔 주차장에서 47초간 침입하고 있습니다, 일반 기준 39초","외부인 1명이 06:56 호텔에서 47초간 출입했습니다. 일반 기준 39초를 8초 초과하여 경고가 발령되었습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"창고 오후 7시 05분 신원미상자 4명 13초간 출입, 기준값 9초","창고에서 신원미상자 4명이 오후 7시 05분 13초간 침입을 시도하고 있습니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"신원미상자 1명이 07:37 학교 복도에서 14초간 출입하고 있습니다, 평상시 7초","신원미상자 1명이 07:37 학교에서 14초간 접근해 온 것으로 나타났습니다. 평상시 7초를 7초 초과하여 경고 상태로 분류됩니다. 주의 깊은 관찰이 필요한 상황입니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"아파트 주차장 05:30 의심 인물 2명 8초간 체류, 평상시 7초","아파트에서 의심 인물 2명이 05:30 8초간 머물렀습니다. 평상시 7초보다 1초 더 머물러 경미한 기준 초과로 확인되었습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"미확인 인물 3명이 03:41 아파트에서 14초간 출입하고 있습니다, 기준값 12초","미확인 인물 3명이 03:41 아파트에서 14초간 침입을 시도하고 있습니다. 기준값 12초를 2초 초과하여 이런 상황이 지속될 것으로 예상됩니다. 이 시간대에 지속적인 문제가 예상됩니다. 12시간 동안 감시를 증가시켜주세요.","폐쇄시간 무단 출입 감지"
"유치원에서 신원미상자 4명이 새벽 12시 05분 30초간 침입하고 있습니다, 허용 기준 20초","유치원에서 신원미상자 4명이 새벽 12시 05분 30초간 침입을 시도하고 있습니다. 허용 기준 20초를 10초 초과하여 경고가 발령되었습니다. 담당팀의 현장 출동이 필요합니다.","폐쇄시간 무단 출입 감지"
"의심 인물 2명 오전 3시 31분 치과 39초간 출입, 허용 기준 24초","의심 인물 2명이 오전 3시 31분 치과에서 39초간 침입을 시도하고 있습니다. 즉시 현장 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"병원 출입구 오전 1시 31분 무단침입자 4명 56초간 침입, 기준값 51초","병원에서 무단침입자 4명이 오전 1시 31분 56초간 활동하는 것이 확인되었습니다. 기준값 51초보다 5초 더 머물러 주의가 필요한 상태로 확인되었습니다. 경고 수준의 주의가 필요한 상황입니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"오전 4시 05분 공장 복도에서 신원미상자 3명이 49초간 침입하고 있습니다, 정상 기준 41초","오전 4시 05분 공장에서 신원미상자 3명의 49초간 침입 시도가 감지되었습니다. 정상 기준 41초를 8초 초과하여 이 시간대에 지속적인 문제가 예상됩니다. 보안 점검을 실시해주세요.","폐쇄시간 무단 출입 감지"
"06:42 오피스텔 입구 침입자 5명 32초간 침입, 기준값 33초","06:42 오피스텔에서 침입자 5명이 32초간 출입하고 있습니다. 기준값 33초 내에서 허용 시간 내의 안전한 활동입니다. 기준 시간을 지키는 정상적인 움직임입니다. 기본적인 경계 활동이 필요합니다.","폐쇄시간 무단 출입 감지"
"오피스텔에서 무단침입자 5명이 05:05 39초간 체류하고 있습니다, 평상시 36초","오피스텔에서 무단침입자 5명이 05:05 39초간 접근했습니다. 평상시 36초보다 3초 더 머물러 작은 차이가 확인되었습니다. 약간의 관찰이 필요한 상황입니다. 현재 상황을 주의 깊게 관찰해주세요.","폐쇄시간 무단 출입 감지"
"치과 대기실 02:01 의심 인물 5명 39초간 출입, 일반 기준 28초","치과에서 의심 인물 5명이 02:01 39초간 접근했습니다. 경비원이 현장 확인을 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"미확인 인물 1명이 23:39 공장에서 20초간 체류하고 있습니다, 정상 기준 11초","미확인 인물 1명이 23:39 공장에서 20초간 활동하는 것이 포착되었습니다. 정상 기준 11초를 9초 초과하여 위험이 감지되었습니다. 강화된 보안 조치가 필요한 상황입니다. 출입 통제를 강화해주세요.","폐쇄시간 무단 출입 감지"
"오전 4시 57분 유치원에서 의심 인물 4명이 40초간 출입하고 있습니다, 정상 기준 34초","오전 4시 57분 유치원에서 의심 인물 4명이 40초간 체류했습니다. 정상 기준 34초를 6초 초과하여 경고 상태로 분류됩니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"외부인 2명 오전 2시 00분 오피스텔 로비 43초간 체류, 일반 기준 42초","외부인 2명이 오전 2시 00분 오피스텔에서 43초간 진입을 시도하고 있습니다. 일반 기준 42초를 1초 초과하여 반복적인 침입 시도가 우려됩니다. 내일 오후 시간대에 비슷한 침입 시도가 있을 것으로 예상됩니다. 오늘 밤 시간대 모니터링을 강화해주세요.","폐쇄시간 무단 출입 감지"
"마트 계산대 오전 1시 47분 신원미상자 2명 19초간 출입, 표준 16초","마트에서 신원미상자 2명이 오전 1시 47분 19초간 대기하는 것이 발견되었습니다. 표준 16초를 3초 초과하여 오늘 늦은 시간에 재침입 가능성이 높습니다. 내일 해당 시간대 특별 경계를 실시해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"행인 2명 21:30 병원 엘리베이터 17초간 체류, 일반 기준 15초","행인 2명이 21:30 병원에서 17초간 머물고 있습니다. 일반 기준 15초보다 2초 더 머물러 기준을 약간 넘은 것으로 나타났습니다. 해당 구역을 기본적으로 점검해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"외부인 4명이 20:47 창고 적재실에서 23초간 침입하고 있습니다, 평상시 28초","외부인 4명이 20:47 창고에서 23초간 침입을 시도하고 있습니다. 평상시 28초 내에서 정상 범위 내에서 머물고 있습니다. 기본적인 경계 활동이 필요합니다.","폐쇄시간 무단 출입 감지"
"약국 대기실 오전 7시 09분 행인 2명 45초간 침입, 일반 기준 43초","약국에서 행인 2명이 오전 7시 09분 45초간 머물렀습니다. 일반 기준 43초를 2초 초과하여 이 시간대에 지속적인 문제가 예상됩니다. 새벽시간대에 비슷한 침입 시도가 있을 것으로 보입니다. 내일 저녁 감시를 늘려주시기 바랍니다.","폐쇄시간 무단 출입 감지"
"호텔 엘리베이터 오전 2시 49분 신원미상자 3명 39초간 침입, 허용 기준 32초","호텔에서 신원미상자 3명이 오전 2시 49분 39초간 활동하는 것이 확인되었습니다. 상황 점검을 위해 현장에 가주세요.","폐쇄시간 무단 출입 감지"
"22:43 학교 정문 미확인 인물 1명 40초간 출입, 일반 기준 34초","22:43 학교에서 미확인 인물 1명의 40초간 움직임이 관찰되었습니다. 일반 기준 34초를 6초 초과하여 주의가 요구되는 상태입니다. 경고 수준의 주의가 필요한 상황입니다. 추가 확인이 필요한 상황입니다.","폐쇄시간 무단 출입 감지"
"무단침입자 3명 03:19 병원 출입구 17초간 침입, 일반 기준 11초","무단침입자 3명이 03:19 병원에서 17초간 침입을 시도하고 있습니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"신원미상자 2명 오전 9시 28분 상점 창고 48초간 출입, 평상시 41초","신원미상자 2명이 오전 9시 28분 창고에서 48초간 머물고 있습니다. 평상시 41초를 7초 초과하여 내일 새벽시간대에 재침입 가능성이 높습니다. 향후 몇 시간 동안 해당 구역 집중 감시가 필요합니다.","폐쇄시간 무단 출입 감지"
"21:05 병원 출입구에서 의심 인물 3명이 45초간 침입하고 있습니다, 평상시 40초","21:05 병원에서 의심 인물 3명의 45초간 움직임이 관찰되었습니다. 평상시 40초보다 5초 더 머물러 주의가 요구되는 상태입니다. 주의 상황으로 판단되는 상황입니다. 해당 구역을 점검해주세요.","폐쇄시간 무단 출입 감지"
"행인 3명 오전 6시 25분 공장 21초간 침입, 평상시 15초","행인 3명이 오전 6시 25분 공장에서 21초간 머물렀습니다. 평상시 15초를 6초 초과하여 주의가 필요한 것으로 판단됩니다. 보안 담당자가 현장을 확인해주시기 바랍니다.","폐쇄시간 무단 출입 감지"
